"RowNumber","CountryCode","CountryName"
INTEGER,INTEGER,VARCHAR
1,1,"United States"
2,44,"United Kingdom"
3,49,"Germany"
4,33,"France"
5,39,"Italy"
6,34,"Spain"
7,41,"Switzerland"
8,31,"Netherlands"
9,32,"Belgium"
10,45,"Denmark"
11,46,"Sweden"
12,47,"Norway"
13,61,"Australia"
14,64,"New Zealand"
15,81,"Japan"
16,82,"South Korea"
17,86,"China"
18,91,"India"
19,55,"Brazil"
20,52,"Mexico"
21,7,"Russia"
22,20,"Egypt"
23,27,"South Africa"
24,971,"United Arab Emirates"
25,65,"Singapore"
26,60,"Malaysia"
27,66,"Thailand"
28,62,"Indonesia"
29,90,"Turkey"
30,48,"Poland"
31,420,"Czech Republic"
32,43,"Austria"
33,36,"Hungary"
34,381,"Serbia"
35,385,"Croatia"
36,380,"Ukraine"
37,375,"Belarus"
38,370,"Lithuania"
39,371,"Latvia"
40,372,"Estonia"
