"KEY1","KEY2","VALUE"
VARCHAR,VARCHAR,INTEGER
" "," ",1
" space first"," space first1",2
"space last ","1space last ",3
"new
    line","1tes
t4",4
"long with over 100 0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789","long with over 100 0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789.0123456789",5
"äüö","1äüö",6
"ыыыйёъя","1ыыыйёъя",7
"ùâæçéèëïô","1ùâæçéèëïô",8
"@€","1@€1",9
"	Tabulation","	Tabulation",9
"[test]
[test].[test]
te[st
te]st ","[test]
[test].[test]
te[st
te]st ",10
"{test}
{test}.{test}
te{st
te}st","{test}
{test}.{test}
te{st
te}st",11
"(test)
(test).(test)
te(st
te)st","(test)
(test).(test)
te(st
te)st",12
